name,value,year,lastValue,rank
"GFI USA, Inc.",2187670,2016.5,2187670,1
HelloFax,1816404,2016.5,1816404,2
Raintree Systems,1185803,2016.5,1185803,3
Envision Healthcare (EMSC),1156440,2016.5,1156440,4
Fidelis Care,911912,2016.5,911912,5
"gloStream, Inc.",880564,2016.5,880564,6
Agadia,857085,2016.5,857085,7
Ensocare (TLC),801830,2016.5,801830,8
MDIntelleSys,652937,2016.5,652937,9
Acumen Physician Solutions,643726,2016.5,643726,10
Alere Inc.,539400,2016.5,539400,11
"DMSi, Inc.",524047,2016.5,524047,12
Shoppers Drug Mart Inc,432093,2016.5,432093,13
Nuance - eScription,430910,2016.5,430910,14
CoreDial,407005,2016.5,407005,15
Western Union,380377,2016.5,380377,16
CID Management,341416,2016.5,341416,17
Se2,273725,2016.5,273725,18
"Applied Systems, Inc.",261430,2016.5,261430,19
Valence Health,237319,2016.5,237319,20
"Virtuox, Inc.",234827,2016.5,234827,21
IDEXX Laboratories,231496,2016.5,231496,22
DELTA DENTAL OF MISSOURI,210362,2016.5,210362,23
MedFORCE Technologies,203168,2016.5,203168,24
Maxi MS,199447,2016.5,199447,25
Delivery.com,186807,2016.5,186807,26
eHealth Technologies,172537,2016.5,172537,27
StatRad,144648,2016.5,144648,28
Exscribe Inc.,106568,2016.5,106568,29
Voluware,91333,2016.5,91333,30
Asembia,89026,2016.5,89026,31
Pop Healthcare,81445,2016.5,81445,32
"Integrated Document Solutions, Inc.",46642,2016.5,46642,33
WorldView Ltd.,13387,2016.5,13387,34
"Pulse Systems, Inc.",776,2016.5,776,35
Phoenix Ortho,33,2016.5,33,36
Nuance (Testing),12,2016.5,12,37
athenahealth,0,2016.5,0,38
"Allscripts Healthcare Solutions, Inc.",0,2016.5,0,39
GrubHub,0,2016.5,0,40
UHS,0,2016.5,0,41
SCI Solutions - PNM,0,2016.5,0,42
"DOMA Technologies, LLC",0,2016.5,0,43
Allscripts - TouchWorks,0,2016.5,0,44
Evolution Health,0,2016.5,0,45
Beyondmenu.com,0,2016.5,0,46
DataCare Corporation,0,2016.5,0,47
McFarland Clinic P.C.,0,2016.5,0,48
"EatStreet, Inc.",0,2016.5,0,49
"GFI USA, Inc.",2060803,2016.6,2187670,1
HelloFax,1735249,2016.6,1816404,2
Envision Healthcare (EMSC),1186561,2016.6,1156440,3
Raintree Systems,1166011,2016.6,1185803,4
Fidelis Care,868838,2016.6,911912,5
Ensocare (TLC),846980,2016.6,801830,6
Agadia,823737,2016.6,857085,7
"gloStream, Inc.",816324,2016.6,880564,8
Acumen Physician Solutions,657663,2016.6,643726,9
MDIntelleSys,652320,2016.6,652937,10
"DMSi, Inc.",478836,2016.6,524047,11
Nuance - eScription,473494,2016.6,430910,12
Shoppers Drug Mart Inc,442410,2016.6,432093,13
Alere Inc.,415512,2016.6,539400,14
Western Union,407939,2016.6,380377,15
CoreDial,406664,2016.6,407005,16
CID Management,305347,2016.6,341416,17
"Applied Systems, Inc.",304383,2016.6,261430,18
IDEXX Laboratories,272997,2016.6,231496,19
Valence Health,221131,2016.6,237319,20
"Virtuox, Inc.",211174,2016.6,234827,21
Maxi MS,208456,2016.6,199447,22
MedFORCE Technologies,203655,2016.6,203168,23
Delivery.com,190941,2016.6,186807,24
Se2,186981,2016.6,273725,25
eHealth Technologies,180204,2016.6,172537,26
DELTA DENTAL OF MISSOURI,173503,2016.6,210362,27
StatRad,133739,2016.6,144648,28
Exscribe Inc.,101525,2016.6,106568,29
Asembia,93963,2016.6,89026,30
Pop Healthcare,92712,2016.6,81445,31
Voluware,89966,2016.6,91333,32
"Integrated Document Solutions, Inc.",39923,2016.6,46642,33
WorldView Ltd.,19118,2016.6,13387,34
Phoenix Ortho,1524,2016.6,33,35
"Pulse Systems, Inc.",635,2016.6,776,36
Nuance (Testing),12,2016.6,12,37
athenahealth,0,2016.6,0,38
"Allscripts Healthcare Solutions, Inc.",0,2016.6,0,39
GrubHub,0,2016.6,0,40
UHS,0,2016.6,0,41
SCI Solutions - PNM,0,2016.6,0,42
"DOMA Technologies, LLC",0,2016.6,0,43
Allscripts - TouchWorks,0,2016.6,0,44
Evolution Health,0,2016.6,0,45
Beyondmenu.com,0,2016.6,0,46
DataCare Corporation,0,2016.6,0,47
McFarland Clinic P.C.,0,2016.6,0,48
"EatStreet, Inc.",0,2016.6,0,49
"GFI USA, Inc.",2076404,2016.7,2060803,1
HelloFax,1743719,2016.7,1735249,2
Raintree Systems,1175213,2016.7,1166011,3
Envision Healthcare (EMSC),1173068,2016.7,1186561,4
Ensocare (TLC),946769,2016.7,846980,5
Fidelis Care,916709,2016.7,868838,6
"gloStream, Inc.",828687,2016.7,816324,7
Agadia,696654,2016.7,823737,8
MDIntelleSys,646628,2016.7,652320,9
Acumen Physician Solutions,634892,2016.7,657663,10
Nuance - eScription,581369,2016.7,473494,11
"DMSi, Inc.",468175,2016.7,478836,12
Shoppers Drug Mart Inc,446820,2016.7,442410,13
Alere Inc.,409776,2016.7,415512,14
CoreDial,393150,2016.7,406664,15
Western Union,372018,2016.7,407939,16
CID Management,288180,2016.7,305347,17
"Applied Systems, Inc.",244225,2016.7,304383,18
Valence Health,218146,2016.7,221131,19
MedFORCE Technologies,217023,2016.7,203655,20
Maxi MS,211031,2016.7,208456,21
Delivery.com,209024,2016.7,190941,22
"Virtuox, Inc.",205589,2016.7,211174,23
IDEXX Laboratories,199240,2016.7,272997,24
DELTA DENTAL OF MISSOURI,183214,2016.7,173503,25
Se2,157818,2016.7,186981,26
eHealth Technologies,151782,2016.7,180204,27
StatRad,134915,2016.7,133739,28
Asembia,113019,2016.7,93963,29
Exscribe Inc.,103850,2016.7,101525,30
Pop Healthcare,103268,2016.7,92712,31
Voluware,100489,2016.7,89966,32
Phoenix Ortho,51566,2016.7,1524,33
"Integrated Document Solutions, Inc.",36293,2016.7,39923,34
WorldView Ltd.,24908,2016.7,19118,35
"Pulse Systems, Inc.",864,2016.7,635,36
Nuance (Testing),9,2016.7,12,37
athenahealth,0,2016.7,0,38
"Allscripts Healthcare Solutions, Inc.",0,2016.7,0,39
GrubHub,0,2016.7,0,40
UHS,0,2016.7,0,41
SCI Solutions - PNM,0,2016.7,0,42
"DOMA Technologies, LLC",0,2016.7,0,43
Allscripts - TouchWorks,0,2016.7,0,44
Evolution Health,0,2016.7,0,45
Beyondmenu.com,0,2016.7,0,46
DataCare Corporation,0,2016.7,0,47
McFarland Clinic P.C.,0,2016.7,0,48
"EatStreet, Inc.",0,2016.7,0,49
"GFI USA, Inc.",2127447,2016.8,2076404,1
HelloFax,1815549,2016.8,1743719,2
Raintree Systems,1203952,2016.8,1175213,3
Envision Healthcare (EMSC),1143347,2016.8,1173068,4
Fidelis Care,936024,2016.8,916709,5
"gloStream, Inc.",821720,2016.8,828687,6
Ensocare (TLC),774262,2016.8,946769,7
MDIntelleSys,670432,2016.8,646628,8
Nuance - eScription,661978,2016.8,581369,9
Acumen Physician Solutions,604133,2016.8,634892,10
IDEXX Laboratories,455003,2016.8,199240,11
Shoppers Drug Mart Inc,451289,2016.8,446820,12
"DMSi, Inc.",433904,2016.8,468175,13
Alere Inc.,419327,2016.8,409776,14
CoreDial,379682,2016.8,393150,15
Western Union,366585,2016.8,372018,16
CID Management,277735,2016.8,288180,17
MedFORCE Technologies,237822,2016.8,217023,18
Maxi MS,224540,2016.8,211031,19
Valence Health,221404,2016.8,218146,20
"Applied Systems, Inc.",212499,2016.8,244225,21
"Virtuox, Inc.",201539,2016.8,205589,22
DELTA DENTAL OF MISSOURI,189347,2016.8,183214,23
Delivery.com,182788,2016.8,209024,24
Agadia,178742,2016.8,696654,25
eHealth Technologies,177784,2016.8,151782,26
Se2,160921,2016.8,157818,27
Voluware,133863,2016.8,100489,28
StatRad,129789,2016.8,134915,29
Asembia,117277,2016.8,113019,30
Exscribe Inc.,107183,2016.8,103850,31
Pop Healthcare,105981,2016.8,103268,32
Phoenix Ortho,104390,2016.8,51566,33
"Integrated Document Solutions, Inc.",33432,2016.8,36293,34
WorldView Ltd.,29249,2016.8,24908,35
"Pulse Systems, Inc.",152,2016.8,864,36
Nuance (Testing),6,2016.8,9,37
athenahealth,0,2016.8,0,38
"Allscripts Healthcare Solutions, Inc.",0,2016.8,0,39
GrubHub,0,2016.8,0,40
UHS,0,2016.8,0,41
SCI Solutions - PNM,0,2016.8,0,42
"DOMA Technologies, LLC",0,2016.8,0,43
Allscripts - TouchWorks,0,2016.8,0,44
Evolution Health,0,2016.8,0,45
Beyondmenu.com,0,2016.8,0,46
DataCare Corporation,0,2016.8,0,47
McFarland Clinic P.C.,0,2016.8,0,48
"EatStreet, Inc.",0,2016.8,0,49
"GFI USA, Inc.",2117764,2016.9,2127447,1
HelloFax,1943768,2016.9,1815549,2
Envision Healthcare (EMSC),1229267,2016.9,1143347,3
Raintree Systems,1201758,2016.9,1203952,4
Fidelis Care,929170,2016.9,936024,5
Ensocare (TLC),891382,2016.9,774262,6
Nuance - eScription,784983,2016.9,661978,7
"gloStream, Inc.",766916,2016.9,821720,8
MDIntelleSys,639279,2016.9,670432,9
Acumen Physician Solutions,598029,2016.9,604133,10
Shoppers Drug Mart Inc,447443,2016.9,451289,11
Alere Inc.,408246,2016.9,419327,12
CoreDial,370716,2016.9,379682,13
Western Union,358737,2016.9,366585,14
"DMSi, Inc.",353388,2016.9,433904,15
"Applied Systems, Inc.",337685,2016.9,212499,16
IDEXX Laboratories,334780,2016.9,455003,17
eHealth Technologies,306310,2016.9,177784,18
CID Management,289773,2016.9,277735,19
Agadia,269503,2016.9,178742,20
MedFORCE Technologies,246858,2016.9,237822,21
Maxi MS,233436,2016.9,224540,22
Valence Health,219494,2016.9,221404,23
Delivery.com,210832,2016.9,182788,24
"Virtuox, Inc.",189961,2016.9,201539,25
"Allscripts Healthcare Solutions, Inc.",180925,2016.9,0,26
DELTA DENTAL OF MISSOURI,177582,2016.9,189347,27
Se2,155687,2016.9,160921,28
Voluware,151925,2016.9,133863,29
StatRad,141191,2016.9,129789,30
Phoenix Ortho,121854,2016.9,104390,31
Asembia,119150,2016.9,117277,32
Exscribe Inc.,102927,2016.9,107183,33
Pop Healthcare,94427,2016.9,105981,34
Beyondmenu.com,48950,2016.9,0,35
WorldView Ltd.,41401,2016.9,29249,36
"Integrated Document Solutions, Inc.",33860,2016.9,33432,37
"Pulse Systems, Inc.",239,2016.9,152,38
Nuance (Testing),16,2016.9,6,39
athenahealth,0,2016.9,0,40
GrubHub,0,2016.9,0,41
UHS,0,2016.9,0,42
SCI Solutions - PNM,0,2016.9,0,43
"DOMA Technologies, LLC",0,2016.9,0,44
Allscripts - TouchWorks,0,2016.9,0,45
Evolution Health,0,2016.9,0,46
DataCare Corporation,0,2016.9,0,47
McFarland Clinic P.C.,0,2016.9,0,48
"EatStreet, Inc.",0,2016.9,0,49
"GFI USA, Inc.",2197905,2017.1,2117764,1
HelloFax,2067222,2017.1,1943768,2
"Allscripts Healthcare Solutions, Inc.",1784762,2017.1,180925,3
Envision Healthcare (EMSC),1291887,2017.1,1229267,4
Raintree Systems,1279678,2017.1,1201758,5
Fidelis Care,1034202,2017.1,929170,6
Ensocare (TLC),858634,2017.1,891382,7
"gloStream, Inc.",818929,2017.1,766916,8
Nuance - eScription,818257,2017.1,784983,9
MDIntelleSys,703205,2017.1,639279,10
eHealth Technologies,647376,2017.1,306310,11
Acumen Physician Solutions,623409,2017.1,598029,12
Beyondmenu.com,538878,2017.1,48950,13
Shoppers Drug Mart Inc,464646,2017.1,447443,14
Alere Inc.,434760,2017.1,408246,15
CoreDial,408020,2017.1,370716,16
Agadia,388171,2017.1,269503,17
"DMSi, Inc.",380535,2017.1,353388,18
Western Union,358259,2017.1,358737,19
IDEXX Laboratories,353107,2017.1,334780,20
DELTA DENTAL OF MISSOURI,297443,2017.1,177582,21
CID Management,274514,2017.1,289773,22
MedFORCE Technologies,270407,2017.1,246858,23
Valence Health,259802,2017.1,219494,24
"Applied Systems, Inc.",238716,2017.1,337685,25
Delivery.com,211555,2017.1,210832,26
"Virtuox, Inc.",210681,2017.1,189961,27
Maxi MS,202877,2017.1,233436,28
Voluware,169884,2017.1,151925,29
Se2,162394,2017.1,155687,30
StatRad,149972,2017.1,141191,31
Asembia,131833,2017.1,119150,32
Phoenix Ortho,130244,2017.1,121854,33
Exscribe Inc.,114997,2017.1,102927,34
Pop Healthcare,49481,2017.1,94427,35
WorldView Ltd.,45786,2017.1,41401,36
"Integrated Document Solutions, Inc.",31335,2017.1,33860,37
"Pulse Systems, Inc.",15,2017.1,239,38
Nuance (Testing),8,2017.1,16,39
athenahealth,0,2017.1,0,40
GrubHub,0,2017.1,0,41
UHS,0,2017.1,0,42
SCI Solutions - PNM,0,2017.1,0,43
"DOMA Technologies, LLC",0,2017.1,0,44
Allscripts - TouchWorks,0,2017.1,0,45
Evolution Health,0,2017.1,0,46
DataCare Corporation,0,2017.1,0,47
McFarland Clinic P.C.,0,2017.1,0,48
"EatStreet, Inc.",0,2017.1,0,49
"Allscripts Healthcare Solutions, Inc.",3515886,2017.2,1784762,1
"GFI USA, Inc.",2119245,2017.2,2197905,2
HelloFax,1557605,2017.2,2067222,3
Raintree Systems,1198893,2017.2,1279678,4
Envision Healthcare (EMSC),1166032,2017.2,1291887,5
Fidelis Care,966247,2017.2,1034202,6
Ensocare (TLC),862115,2017.2,858634,7
Nuance - eScription,800915,2017.2,818257,8
"gloStream, Inc.",773215,2017.2,818929,9
MDIntelleSys,658629,2017.2,703205,10
eHealth Technologies,647180,2017.2,647376,11
Acumen Physician Solutions,607033,2017.2,623409,12
Beyondmenu.com,493082,2017.2,538878,13
Shoppers Drug Mart Inc,405656,2017.2,464646,14
CoreDial,393908,2017.2,408020,15
Alere Inc.,392927,2017.2,434760,16
"DMSi, Inc.",375065,2017.2,380535,17
Agadia,363015,2017.2,388171,18
IDEXX Laboratories,356370,2017.2,353107,19
Western Union,322832,2017.2,358259,20
MedFORCE Technologies,286803,2017.2,270407,21
CID Management,274204,2017.2,274514,22
Valence Health,247991,2017.2,259802,23
DELTA DENTAL OF MISSOURI,234642,2017.2,297443,24
"Applied Systems, Inc.",232611,2017.2,238716,25
"Virtuox, Inc.",214049,2017.2,210681,26
Maxi MS,195463,2017.2,202877,27
Delivery.com,189567,2017.2,211555,28
Se2,176008,2017.2,162394,29
Voluware,157637,2017.2,169884,30
StatRad,145616,2017.2,149972,31
Asembia,143029,2017.2,131833,32
Phoenix Ortho,133589,2017.2,130244,33
Exscribe Inc.,110870,2017.2,114997,34
WorldView Ltd.,67137,2017.2,45786,35
Pop Healthcare,66600,2017.2,49481,36
"Integrated Document Solutions, Inc.",26148,2017.2,31335,37
"Pulse Systems, Inc.",39,2017.2,15,38
athenahealth,0,2017.2,0,39
GrubHub,0,2017.2,0,40
UHS,0,2017.2,0,41
SCI Solutions - PNM,0,2017.2,0,42
"DOMA Technologies, LLC",0,2017.2,0,43
Allscripts - TouchWorks,0,2017.2,0,44
Evolution Health,0,2017.2,0,45
Nuance (Testing),0,2017.2,8,46
DataCare Corporation,0,2017.2,0,47
McFarland Clinic P.C.,0,2017.2,0,48
"EatStreet, Inc.",0,2017.2,0,49
"Allscripts Healthcare Solutions, Inc.",6915862,2017.27,3515886,1
"GFI USA, Inc.",2435639,2017.27,2119245,2
HelloFax,1760676,2017.27,1557605,3
Raintree Systems,1419318,2017.27,1198893,4
Envision Healthcare (EMSC),1291918,2017.27,1166032,5
Fidelis Care,1147079,2017.27,966247,6
Ensocare (TLC),1016361,2017.27,862115,7
Nuance - eScription,898476,2017.27,800915,8
"gloStream, Inc.",883244,2017.27,773215,9
eHealth Technologies,808158,2017.27,647180,10
MDIntelleSys,755761,2017.27,658629,11
Acumen Physician Solutions,689435,2017.27,607033,12
Beyondmenu.com,597408,2017.27,493082,13
CoreDial,487332,2017.27,393908,14
Shoppers Drug Mart Inc,449566,2017.27,405656,15
"DMSi, Inc.",444291,2017.27,375065,16
Alere Inc.,441004,2017.27,392927,17
IDEXX Laboratories,439087,2017.27,356370,18
Agadia,380735,2017.27,363015,19
Western Union,372567,2017.27,322832,20
MedFORCE Technologies,344676,2017.27,286803,21
CID Management,309011,2017.27,274204,22
"Applied Systems, Inc.",305809,2017.27,232611,23
Valence Health,293744,2017.27,247991,24
"Virtuox, Inc.",288398,2017.27,214049,25
DELTA DENTAL OF MISSOURI,256787,2017.27,234642,26
Maxi MS,224669,2017.27,195463,27
Delivery.com,216196,2017.27,189567,28
Se2,211768,2017.27,176008,29
Voluware,206842,2017.27,157637,30
WorldView Ltd.,202417,2017.27,67137,31
StatRad,163936,2017.27,145616,32
Phoenix Ortho,161003,2017.27,133589,33
Asembia,158933,2017.27,143029,34
Exscribe Inc.,143418,2017.27,110870,35
Pop Healthcare,111206,2017.27,66600,36
"Integrated Document Solutions, Inc.",28830,2017.27,26148,37
"Pulse Systems, Inc.",54,2017.27,39,38
athenahealth,0,2017.27,0,39
GrubHub,0,2017.27,0,40
UHS,0,2017.27,0,41
SCI Solutions - PNM,0,2017.27,0,42
"DOMA Technologies, LLC",0,2017.27,0,43
Allscripts - TouchWorks,0,2017.27,0,44
Evolution Health,0,2017.27,0,45
Nuance (Testing),0,2017.27,0,46
DataCare Corporation,0,2017.27,0,47
McFarland Clinic P.C.,0,2017.27,0,48
"EatStreet, Inc.",0,2017.27,0,49
"Allscripts Healthcare Solutions, Inc.",7691474,2017.32,6915862,1
"GFI USA, Inc.",2113826,2017.32,2435639,2
HelloFax,1552060,2017.32,1760676,3
Raintree Systems,1260445,2017.32,1419318,4
Envision Healthcare (EMSC),1213885,2017.32,1291918,5
Fidelis Care,970443,2017.32,1147079,6
Nuance - eScription,887757,2017.32,898476,7
eHealth Technologies,804149,2017.32,808158,8
"gloStream, Inc.",780393,2017.32,883244,9
Ensocare (TLC),765468,2017.32,1016361,10
MDIntelleSys,709120,2017.32,755761,11
Acumen Physician Solutions,621129,2017.32,689435,12
Alere Inc.,506721,2017.32,441004,13
IDEXX Laboratories,429484,2017.32,439087,14
Shoppers Drug Mart Inc,427320,2017.32,449566,15
CoreDial,421925,2017.32,487332,16
"DMSi, Inc.",415238,2017.32,444291,17
Beyondmenu.com,395054,2017.32,597408,18
WorldView Ltd.,326345,2017.32,202417,19
MedFORCE Technologies,321779,2017.32,344676,20
Agadia,315205,2017.32,380735,21
Western Union,313297,2017.32,372567,22
"Applied Systems, Inc.",277165,2017.32,305809,23
CID Management,272354,2017.32,309011,24
"Virtuox, Inc.",266378,2017.32,288398,25
Valence Health,259696,2017.32,293744,26
DELTA DENTAL OF MISSOURI,234371,2017.32,256787,27
Voluware,208289,2017.32,206842,28
Maxi MS,208080,2017.32,224669,29
Delivery.com,196330,2017.32,216196,30
Se2,169901,2017.32,211768,31
StatRad,164157,2017.32,163936,32
Phoenix Ortho,148455,2017.32,161003,33
"Integrated Document Solutions, Inc.",136783,2017.32,28830,34
Asembia,135336,2017.32,158933,35
Exscribe Inc.,124559,2017.32,143418,36
Pop Healthcare,56928,2017.32,111206,37
"EatStreet, Inc.",695,2017.32,0,38
"Pulse Systems, Inc.",156,2017.32,54,39
Nuance (Testing),84,2017.32,0,40
athenahealth,0,2017.32,0,41
GrubHub,0,2017.32,0,42
UHS,0,2017.32,0,43
SCI Solutions - PNM,0,2017.32,0,44
"DOMA Technologies, LLC",0,2017.32,0,45
Allscripts - TouchWorks,0,2017.32,0,46
Evolution Health,0,2017.32,0,47
DataCare Corporation,0,2017.32,0,48
McFarland Clinic P.C.,0,2017.32,0,49
"Allscripts Healthcare Solutions, Inc.",8279971,2017.37,7691474,1
"GFI USA, Inc.",2361473,2017.37,2113826,2
HelloFax,1738623,2017.37,1552060,3
Raintree Systems,1421762,2017.37,1260445,4
Envision Healthcare (EMSC),1283359,2017.37,1213885,5
Fidelis Care,1101654,2017.37,970443,6
Nuance - eScription,1031364,2017.37,887757,7
Ensocare (TLC),960901,2017.37,765468,8
"gloStream, Inc.",864491,2017.37,780393,9
eHealth Technologies,833861,2017.37,804149,10
MDIntelleSys,786558,2017.37,709120,11
Acumen Physician Solutions,686616,2017.37,621129,12
IDEXX Laboratories,498071,2017.37,429484,13
CoreDial,486611,2017.37,421925,14
Shoppers Drug Mart Inc,480016,2017.37,427320,15
"DMSi, Inc.",475819,2017.37,415238,16
Alere Inc.,457478,2017.37,506721,17
WorldView Ltd.,356201,2017.37,326345,18
Agadia,342639,2017.37,315205,19
Western Union,332984,2017.37,313297,20
MedFORCE Technologies,304583,2017.37,321779,21
CID Management,301822,2017.37,272354,22
"Virtuox, Inc.",294709,2017.37,266378,23
Beyondmenu.com,290983,2017.37,395054,24
Voluware,289206,2017.37,208289,25
"Integrated Document Solutions, Inc.",280275,2017.37,136783,26
Valence Health,278006,2017.37,259696,27
"Applied Systems, Inc.",276167,2017.37,277165,28
