name,value,year,lastValue,rank
DELTA DENTAL OF MISSOURI,247098,2017.37,234371,29
Maxi MS,217525,2017.37,208080,30
Delivery.com,192830,2017.37,196330,31
Se2,192240,2017.37,169901,32
"EatStreet, Inc.",181463,2017.37,695,33
Phoenix Ortho,172686,2017.37,148455,34
StatRad,169622,2017.37,164157,35
Asembia,155153,2017.37,135336,36
Exscribe Inc.,142796,2017.37,124559,37
Pop Healthcare,83615,2017.37,56928,38
GrubHub,52061,2017.37,0,39
McFarland Clinic P.C.,3184,2017.37,0,40
"Pulse Systems, Inc.",175,2017.37,156,41
athenahealth,0,2017.37,0,42
UHS,0,2017.37,0,43
SCI Solutions - PNM,0,2017.37,0,44
"DOMA Technologies, LLC",0,2017.37,0,45
Allscripts - TouchWorks,0,2017.37,0,46
Evolution Health,0,2017.37,0,47
Nuance (Testing),0,2017.37,84,48
DataCare Corporation,0,2017.37,0,49
"Allscripts Healthcare Solutions, Inc.",9531496,2017.43,8279971,1
"GFI USA, Inc.",2377035,2017.43,2361473,2
HelloFax,1708062,2017.43,1738623,3
Raintree Systems,1405006,2017.43,1421762,4
Envision Healthcare (EMSC),1240015,2017.43,1283359,5
Fidelis Care,1064475,2017.43,1101654,6
Ensocare (TLC),985216,2017.43,960901,7
eHealth Technologies,896813,2017.43,833861,8
Nuance - eScription,890274,2017.43,1031364,9
"gloStream, Inc.",853831,2017.43,864491,10
MDIntelleSys,779331,2017.43,786558,11
Acumen Physician Solutions,677176,2017.43,686616,12
CoreDial,488263,2017.43,486611,13
"DMSi, Inc.",487630,2017.43,475819,14
Shoppers Drug Mart Inc,466453,2017.43,480016,15
IDEXX Laboratories,463474,2017.43,498071,16
WorldView Ltd.,438120,2017.43,356201,17
Alere Inc.,430352,2017.43,457478,18
Beyondmenu.com,380181,2017.43,290983,19
Agadia,332691,2017.43,342639,20
MedFORCE Technologies,331321,2017.43,304583,21
Voluware,303425,2017.43,289206,22
"Integrated Document Solutions, Inc.",300013,2017.43,280275,23
CID Management,298041,2017.43,301822,24
"Virtuox, Inc.",294223,2017.43,294709,25
Western Union,293514,2017.43,332984,26
"Applied Systems, Inc.",277743,2017.43,276167,27
Valence Health,277650,2017.43,278006,28
DELTA DENTAL OF MISSOURI,237979,2017.43,247098,29
GrubHub,216348,2017.43,52061,30
Maxi MS,198967,2017.43,217525,31
Se2,189073,2017.43,192240,32
Phoenix Ortho,184766,2017.43,172686,33
Delivery.com,181697,2017.43,192830,34
"EatStreet, Inc.",180243,2017.43,181463,35
StatRad,165521,2017.43,169622,36
Asembia,154180,2017.43,155153,37
Exscribe Inc.,136513,2017.43,142796,38
Pop Healthcare,86086,2017.43,83615,39
McFarland Clinic P.C.,28688,2017.43,3184,40
athenahealth,0,2017.43,0,41
UHS,0,2017.43,0,42
SCI Solutions - PNM,0,2017.43,0,43
"DOMA Technologies, LLC",0,2017.43,0,44
Allscripts - TouchWorks,0,2017.43,0,45
Evolution Health,0,2017.43,0,46
Nuance (Testing),0,2017.43,0,47
DataCare Corporation,0,2017.43,0,48
"Pulse Systems, Inc.",0,2017.43,175,49
"Allscripts Healthcare Solutions, Inc.",9517200,2017.5,9531496,1
"GFI USA, Inc.",2134607,2017.5,2377035,2
HelloFax,1632697,2017.5,1708062,3
Raintree Systems,1340826,2017.5,1405006,4
Envision Healthcare (EMSC),1226019,2017.5,1240015,5
Fidelis Care,1044391,2017.5,1064475,6
Ensocare (TLC),916128,2017.5,985216,7
eHealth Technologies,809138,2017.5,896813,8
"gloStream, Inc.",755194,2017.5,853831,9
MDIntelleSys,696289,2017.5,779331,10
UHS,606507,2017.5,0,11
Acumen Physician Solutions,572367,2017.5,677176,12
WorldView Ltd.,494770,2017.5,438120,13
Shoppers Drug Mart Inc,470984,2017.5,466453,14
CoreDial,458092,2017.5,488263,15
IDEXX Laboratories,446630,2017.5,463474,16
"DMSi, Inc.",433168,2017.5,487630,17
Nuance - eScription,421647,2017.5,890274,18
Alere Inc.,419599,2017.5,430352,19
Agadia,316645,2017.5,332691,20
MedFORCE Technologies,296031,2017.5,331321,21
"Integrated Document Solutions, Inc.",285425,2017.5,300013,22
Voluware,279668,2017.5,303425,23
Western Union,272686,2017.5,293514,24
CID Management,272108,2017.5,298041,25
"Virtuox, Inc.",262312,2017.5,294223,26
Valence Health,259833,2017.5,277650,27
Beyondmenu.com,241679,2017.5,380181,28
Maxi MS,208805,2017.5,198967,29
DELTA DENTAL OF MISSOURI,205283,2017.5,237979,30
"Applied Systems, Inc.",203808,2017.5,277743,31
StatRad,192434,2017.5,165521,32
Delivery.com,185344,2017.5,181697,33
"EatStreet, Inc.",174618,2017.5,180243,34
Phoenix Ortho,161246,2017.5,184766,35
Se2,158912,2017.5,189073,36
Asembia,137606,2017.5,154180,37
Exscribe Inc.,133774,2017.5,136513,38
DataCare Corporation,92202,2017.5,0,39
Pop Healthcare,75972,2017.5,86086,40
McFarland Clinic P.C.,61539,2017.5,28688,41
GrubHub,609,2017.5,216348,42
"Pulse Systems, Inc.",240,2017.5,0,43
Nuance (Testing),36,2017.5,0,44
athenahealth,0,2017.5,0,45
SCI Solutions - PNM,0,2017.5,0,46
"DOMA Technologies, LLC",0,2017.5,0,47
Allscripts - TouchWorks,0,2017.5,0,48
Evolution Health,0,2017.5,0,49
"Allscripts Healthcare Solutions, Inc.",10148677,2017.57,9517200,1
"GFI USA, Inc.",2466528,2017.57,2134607,2
HelloFax,1805990,2017.57,1632697,3
Nuance - eScription,1529908,2017.57,421647,4
Raintree Systems,1515710,2017.57,1340826,5
Envision Healthcare (EMSC),1213367,2017.57,1226019,6
Fidelis Care,1187052,2017.57,1044391,7
Ensocare (TLC),1118068,2017.57,916128,8
eHealth Technologies,908805,2017.57,809138,9
"gloStream, Inc.",886892,2017.57,755194,10
MDIntelleSys,810415,2017.57,696289,11
UHS,697665,2017.57,606507,12
Acumen Physician Solutions,679741,2017.57,572367,13
WorldView Ltd.,635590,2017.57,494770,14
CoreDial,523065,2017.57,458092,15
"DMSi, Inc.",501049,2017.57,433168,16
Shoppers Drug Mart Inc,490517,2017.57,470984,17
Alere Inc.,460698,2017.57,419599,18
IDEXX Laboratories,460683,2017.57,446630,19
Agadia,386532,2017.57,316645,20
MedFORCE Technologies,349143,2017.57,296031,21
Voluware,331271,2017.57,279668,22
"Virtuox, Inc.",326390,2017.57,262312,23
"Integrated Document Solutions, Inc.",312488,2017.57,285425,24
Valence Health,301976,2017.57,259833,25
CID Management,298497,2017.57,272108,26
Western Union,291182,2017.57,272686,27
Beyondmenu.com,263650,2017.57,241679,28
"Applied Systems, Inc.",243710,2017.57,203808,29
DELTA DENTAL OF MISSOURI,228770,2017.57,205283,30
DataCare Corporation,217238,2017.57,92202,31
Maxi MS,204607,2017.57,208805,32
McFarland Clinic P.C.,199899,2017.57,61539,33
Se2,198814,2017.57,158912,34
Phoenix Ortho,190716,2017.57,161246,35
StatRad,187218,2017.57,192434,36
"EatStreet, Inc.",186219,2017.57,174618,37
Delivery.com,185541,2017.57,185344,38
Asembia,175336,2017.57,137606,39
Exscribe Inc.,169661,2017.57,133774,40
Pop Healthcare,102159,2017.57,75972,41
SCI Solutions - PNM,52403,2017.57,0,42
GrubHub,30965,2017.57,609,43
"Pulse Systems, Inc.",2881,2017.57,240,44
Nuance (Testing),9,2017.57,36,45
athenahealth,0,2017.57,0,46
"DOMA Technologies, LLC",0,2017.57,0,47
Allscripts - TouchWorks,0,2017.57,0,48
Evolution Health,0,2017.57,0,49
"Allscripts Healthcare Solutions, Inc.",9258842,2017.66,10148677,1
"GFI USA, Inc.",2269292,2017.66,2466528,2
HelloFax,1499060,2017.66,1805990,3
Nuance - eScription,1462882,2017.66,1529908,4
SCI Solutions - PNM,1436398,2017.66,52403,5
GrubHub,1362514,2017.66,30965,6
Raintree Systems,1340854,2017.66,1515710,7
Envision Healthcare (EMSC),1148031,2017.66,1213367,8
Ensocare (TLC),1045769,2017.66,1118068,9
Fidelis Care,1004286,2017.66,1187052,10
eHealth Technologies,768402,2017.66,908805,11
UHS,761713,2017.66,697665,12
MDIntelleSys,749684,2017.66,810415,13
"gloStream, Inc.",730043,2017.66,886892,14
WorldView Ltd.,694840,2017.66,635590,15
Acumen Physician Solutions,630672,2017.66,679741,16
Shoppers Drug Mart Inc,464427,2017.66,490517,17
CoreDial,451333,2017.66,523065,18
"DMSi, Inc.",444818,2017.66,501049,19
IDEXX Laboratories,423759,2017.66,460683,20
Alere Inc.,421111,2017.66,460698,21
Agadia,365538,2017.66,386532,22
MedFORCE Technologies,317393,2017.66,349143,23
Voluware,292248,2017.66,331271,24
"Virtuox, Inc.",277538,2017.66,326390,25
Valence Health,262042,2017.66,301976,26
Western Union,258433,2017.66,291182,27
"Integrated Document Solutions, Inc.",257413,2017.66,312488,28
CID Management,256235,2017.66,298497,29
Beyondmenu.com,247128,2017.66,263650,30
"Applied Systems, Inc.",244897,2017.66,243710,31
McFarland Clinic P.C.,212415,2017.66,199899,32
DataCare Corporation,207338,2017.66,217238,33
"EatStreet, Inc.",206188,2017.66,186219,34
Maxi MS,200407,2017.66,204607,35
Se2,192280,2017.66,198814,36
StatRad,188018,2017.66,187218,37
Delivery.com,187838,2017.66,185541,38
DELTA DENTAL OF MISSOURI,178600,2017.66,228770,39
Phoenix Ortho,174788,2017.66,190716,40
Asembia,145938,2017.66,175336,41
Exscribe Inc.,139455,2017.66,169661,42
Pop Healthcare,102465,2017.66,102159,43
"Pulse Systems, Inc.",2582,2017.66,2881,44
Nuance (Testing),11,2017.66,9,45
athenahealth,0,2017.66,0,46
"DOMA Technologies, LLC",0,2017.66,0,47
Allscripts - TouchWorks,0,2017.66,0,48
Evolution Health,0,2017.66,0,49
"Allscripts Healthcare Solutions, Inc.",10337576,2017.73,9258842,1
"GFI USA, Inc.",2510919,2017.73,2269292,2
GrubHub,2256469,2017.73,1362514,3
SCI Solutions - PNM,1770713,2017.73,1436398,4
HelloFax,1758285,2017.73,1499060,5
Nuance - eScription,1680598,2017.73,1462882,6
Raintree Systems,1552756,2017.73,1340854,7
Envision Healthcare (EMSC),1165035,2017.73,1148031,8
Fidelis Care,1115408,2017.73,1004286,9
Ensocare (TLC),1056927,2017.73,1045769,10
eHealth Technologies,918870,2017.73,768402,11
UHS,858294,2017.73,761713,12
WorldView Ltd.,857928,2017.73,694840,13
MDIntelleSys,853633,2017.73,749684,14
"gloStream, Inc.",770807,2017.73,730043,15
Acumen Physician Solutions,721183,2017.73,630672,16
Agadia,560664,2017.73,365538,17
CoreDial,534766,2017.73,451333,18
Alere Inc.,512042,2017.73,421111,19
Shoppers Drug Mart Inc,488538,2017.73,464427,20
"DMSi, Inc.",464429,2017.73,444818,21
IDEXX Laboratories,388852,2017.73,423759,22
MedFORCE Technologies,364659,2017.73,317393,23
Voluware,319534,2017.73,292248,24
Se2,315059,2017.73,192280,25
"Integrated Document Solutions, Inc.",313212,2017.73,257413,26
"Virtuox, Inc.",303745,2017.73,277538,27
Valence Health,287697,2017.73,262042,28
Western Union,286949,2017.73,258433,29
Beyondmenu.com,271613,2017.73,247128,30
CID Management,266384,2017.73,256235,31
"EatStreet, Inc.",247772,2017.73,206188,32
DataCare Corporation,237124,2017.73,207338,33
McFarland Clinic P.C.,227914,2017.73,212415,34
Phoenix Ortho,218349,2017.73,174788,35
Maxi MS,211973,2017.73,200407,36
DELTA DENTAL OF MISSOURI,209749,2017.73,178600,37
"Applied Systems, Inc.",207651,2017.73,244897,38
Delivery.com,205964,2017.73,187838,39
StatRad,186080,2017.73,188018,40
Exscribe Inc.,174395,2017.73,139455,41
Asembia,153153,2017.73,145938,42
Pop Healthcare,136585,2017.73,102465,43
"Pulse Systems, Inc.",2670,2017.73,2582,44
Nuance (Testing),4,2017.73,11,45
athenahealth,0,2017.73,0,46
"DOMA Technologies, LLC",0,2017.73,0,47
Allscripts - TouchWorks,0,2017.73,0,48
Evolution Health,0,2017.73,0,49
"Allscripts Healthcare Solutions, Inc.",9731155,2017.8,10337576,1
"GFI USA, Inc.",2382589,2017.8,2510919,2
GrubHub,1777096,2017.8,2256469,3
Nuance - eScription,1675217,2017.8,1680598,4
SCI Solutions - PNM,1632706,2017.8,1770713,5
HelloFax,1603367,2017.8,1758285,6
Raintree Systems,1584859,2017.8,1552756,7
Envision Healthcare (EMSC),1126221,2017.8,1165035,8
WorldView Ltd.,1118867,2017.8,857928,9
Ensocare (TLC),1101302,2017.8,1056927,10
Fidelis Care,1082379,2017.8,1115408,11
IDEXX Laboratories,986083,2017.8,388852,12
eHealth Technologies,852822,2017.8,918870,13
UHS,822458,2017.8,858294,14
MDIntelleSys,790547,2017.8,853633,15
"gloStream, Inc.",735261,2017.8,770807,16
Acumen Physician Solutions,629435,2017.8,721183,17
Agadia,566324,2017.8,560664,18
CoreDial,498046,2017.8,534766,19
Shoppers Drug Mart Inc,472612,2017.8,488538,20
Alere Inc.,456810,2017.8,512042,21
"DMSi, Inc.",395917,2017.8,464429,22
Valence Health,343103,2017.8,287697,23
MedFORCE Technologies,342840,2017.8,364659,24
Se2,310704,2017.8,315059,25
Western Union,299611,2017.8,286949,26
"Integrated Document Solutions, Inc.",297581,2017.8,313212,27
Voluware,296501,2017.8,319534,28
"Virtuox, Inc.",281818,2017.8,303745,29
Beyondmenu.com,269420,2017.8,271613,30
CID Management,252835,2017.8,266384,31
"EatStreet, Inc.",228458,2017.8,247772,32
DataCare Corporation,222980,2017.8,237124,33
McFarland Clinic P.C.,214058,2017.8,227914,34
Phoenix Ortho,208287,2017.8,218349,35
DELTA DENTAL OF MISSOURI,203918,2017.8,209749,36
Delivery.com,193986,2017.8,205964,37
Pop Healthcare,187871,2017.8,136585,38
Maxi MS,185968,2017.8,211973,39
StatRad,178281,2017.8,186080,40
"Applied Systems, Inc.",177524,2017.8,207651,41
Exscribe Inc.,175498,2017.8,174395,42
Asembia,150748,2017.8,153153,43
"Pulse Systems, Inc.",4112,2017.8,2670,44
Nuance (Testing),17,2017.8,4,45
athenahealth,0,2017.8,0,46
"DOMA Technologies, LLC",0,2017.8,0,47
Allscripts - TouchWorks,0,2017.8,0,48
Evolution Health,0,2017.8,0,49
"Allscripts Healthcare Solutions, Inc.",9647109,2017.9,9731155,1
GrubHub,2906804,2017.9,1777096,2
"GFI USA, Inc.",2218128,2017.9,2382589,3
Nuance - eScription,1712392,2017.9,1675217,4
IDEXX Laboratories,1610536,2017.9,986083,5
Raintree Systems,1555331,2017.9,1584859,6
SCI Solutions - PNM,1510148,2017.9,1632706,7
HelloFax,1498543,2017.9,1603367,8
Envision Healthcare (EMSC),1191300,2017.9,1126221,9
WorldView Ltd.,1164230,2017.9,1118867,10
Ensocare (TLC),1153044,2017.9,1101302,11
Fidelis Care,1005480,2017.9,1082379,12
eHealth Technologies,782686,2017.9,852822,13
MDIntelleSys,756386,2017.9,790547,14
UHS,730703,2017.9,822458,15
"gloStream, Inc.",675292,2017.9,735261,16
Acumen Physician Solutions,605520,2017.9,629435,17
Agadia,582584,2017.9,566324,18
CoreDial,495849,2017.9,498046,19
Shoppers Drug Mart Inc,454390,2017.9,472612,20
Alere Inc.,440024,2017.9,456810,21
MedFORCE Technologies,341703,2017.9,342840,22
Valence Health,336244,2017.9,343103,23
"DMSi, Inc.",325651,2017.9,395917,24
Beyondmenu.com,296657,2017.9,269420,25
Voluware,296173,2017.9,296501,26
Se2,289863,2017.9,310704,27
Western Union,285116,2017.9,299611,28
"Applied Systems, Inc.",266538,2017.9,177524,29
"Integrated Document Solutions, Inc.",265209,2017.9,297581,30
"Virtuox, Inc.",257308,2017.9,281818,31
CID Management,250137,2017.9,252835,32
DataCare Corporation,245071,2017.9,222980,33
"EatStreet, Inc.",243123,2017.9,228458,34
Maxi MS,202994,2017.9,185968,35
Delivery.com,198175,2017.9,193986,36
McFarland Clinic P.C.,193944,2017.9,214058,37
StatRad,193170,2017.9,178281,38
Phoenix Ortho,189802,2017.9,208287,39
DELTA DENTAL OF MISSOURI,179001,2017.9,203918,40
Pop Healthcare,163710,2017.9,187871,41
Exscribe Inc.,162551,2017.9,175498,42
Asembia,134104,2017.9,150748,43
"Pulse Systems, Inc.",30823,2017.9,4112,44
Nuance (Testing),131,2017.9,17,45
Allscripts - TouchWorks,7,2017.9,0,46
athenahealth,0,2017.9,0,47
"DOMA Technologies, LLC",0,2017.9,0,48
Evolution Health,0,2017.9,0,49
"Allscripts Healthcare Solutions, Inc.",11476670,2018,9647109,1
GrubHub,2773094,2018,2906804,2
"GFI USA, Inc.",2484879,2018,2218128,3
Nuance - eScription,1774539,2018,1712392,4
HelloFax,1764745,2018,1498543,5
Raintree Systems,1761923,2018,1555331,6
SCI Solutions - PNM,1748116,2018,1510148,7
IDEXX Laboratories,1605801,2018,1610536,8
WorldView Ltd.,1382152,2018,1164230,9
Envision Healthcare (EMSC),1264004,2018,1191300,10
Ensocare (TLC),1258428,2018,1153044,11
Fidelis Care,1082740,2018,1005480,12
eHealth Technologies,934349,2018,782686,13
Agadia,919666,2018,582584,14
UHS,912604,2018,730703,15
MDIntelleSys,867196,2018,756386,16
"gloStream, Inc.",743094,2018,675292,17
Acumen Physician Solutions,660861,2018,605520,18
CoreDial,560408,2018,495849,19
Alere Inc.,495535,2018,440024,20
Shoppers Drug Mart Inc,493749,2018,454390,21
Valence Health,491395,2018,336244,22
MedFORCE Technologies,376435,2018,341703,23
Voluware,348792,2018,296173,24
"DMSi, Inc.",344610,2018,325651,25
Se2,334658,2018,289863,26
DELTA DENTAL OF MISSOURI,307099,2018,179001,27
Western Union,290265,2018,285116,28
DataCare Corporation,290183,2018,245071,29
Beyondmenu.com,290069,2018,296657,30
"Virtuox, Inc.",284851,2018,257308,31
CID Management,253657,2018,250137,32
"Integrated Document Solutions, Inc.",248494,2018,265209,33
"Applied Systems, Inc.",238249,2018,266538,34
"EatStreet, Inc.",234705,2018,243123,35
McFarland Clinic P.C.,228324,2018,193944,36
Phoenix Ortho,214507,2018,189802,37
Delivery.com,201158,2018,198175,38
Exscribe Inc.,199810,2018,162551,39
StatRad,194502,2018,193170,40
Maxi MS,167962,2018,202994,41
Asembia,166305,2018,134104,42
Pop Healthcare,114088,2018,163710,43
"Pulse Systems, Inc.",60850,2018,30823,44
Nuance (Testing),476,2018,131,45
Allscripts - TouchWorks,13,2018,7,46
athenahealth,0,2018,0,47
"DOMA Technologies, LLC",0,2018,0,48
Evolution Health,0,2018,0,49
"Allscripts Healthcare Solutions, Inc.",10780544,2018.1,11476670,1
GrubHub,3290571,2018.1,2773094,2
"GFI USA, Inc.",2661508,2018.1,2484879,3
HelloFax,1888402,2018.1,1764745,4
Raintree Systems,1829729,2018.1,1761923,5
SCI Solutions - PNM,1773734,2018.1,1748116,6
IDEXX Laboratories,1735461,2018.1,1605801,7
Nuance - eScription,1711671,2018.1,1774539,8
WorldView Ltd.,1579568,2018.1,1382152,9
Ensocare (TLC),1189556,2018.1,1258428,10
UHS,1170841,2018.1,912604,11
Envision Healthcare (EMSC),1146714,2018.1,1264004,12
Fidelis Care,1143812,2018.1,1082740,13
Agadia,968880,2018.1,919666,14
eHealth Technologies,967656,2018.1,934349,15
MDIntelleSys,893402,2018.1,867196,16
Acumen Physician Solutions,719634,2018.1,660861,17
"gloStream, Inc.",700633,2018.1,743094,18
CoreDial,599263,2018.1,560408,19
Alere Inc.,473291,2018.1,495535,20
Shoppers Drug Mart Inc,472115,2018.1,493749,21
Voluware,429464,2018.1,348792,22
Valence Health,429203,2018.1,491395,23
MedFORCE Technologies,392659,2018.1,376435,24
Beyondmenu.com,378920,2018.1,290069,25
"DMSi, Inc.",378034,2018.1,344610,26
Se2,362353,2018.1,334658,27
DataCare Corporation,332150,2018.1,290183,28
Western Union,329716,2018.1,290265,29
"Virtuox, Inc.",317555,2018.1,284851,30
"Integrated Document Solutions, Inc.",284738,2018.1,248494,31
"Applied Systems, Inc.",277586,2018.1,238249,32
CID Management,274754,2018.1,253657,33
Phoenix Ortho,251502,2018.1,214507,34
"EatStreet, Inc.",248545,2018.1,234705,35
DELTA DENTAL OF MISSOURI,246360,2018.1,307099,36
McFarland Clinic P.C.,234412,2018.1,228324,37
Exscribe Inc.,211427,2018.1,199810,38
StatRad,200972,2018.1,194502,39
Maxi MS,198877,2018.1,167962,40
Delivery.com,193306,2018.1,201158,41
Asembia,171858,2018.1,166305,42
Allscripts - TouchWorks,150216,2018.1,13,43
