name,value,year,lastValue,rank
"Pulse Systems, Inc.",97444,2018.1,60850,44
Pop Healthcare,93175,2018.1,114088,45
Nuance (Testing),29185,2018.1,476,46
athenahealth,0,2018.1,0,47
"DOMA Technologies, LLC",0,2018.1,0,48
Evolution Health,0,2018.1,0,49
"Allscripts Healthcare Solutions, Inc.",10209371,2018.2,10780544,1
GrubHub,3298580,2018.2,3290571,2
"GFI USA, Inc.",2713416,2018.2,2661508,3
Raintree Systems,1841396,2018.2,1829729,4
HelloFax,1780144,2018.2,1888402,5
SCI Solutions - PNM,1733662,2018.2,1773734,6
WorldView Ltd.,1694432,2018.2,1579568,7
IDEXX Laboratories,1687030,2018.2,1735461,8
Nuance - eScription,1633713,2018.2,1711671,9
UHS,1155390,2018.2,1170841,10
Fidelis Care,1129096,2018.2,1143812,11
Envision Healthcare (EMSC),1120854,2018.2,1146714,12
Ensocare (TLC),1105408,2018.2,1189556,13
Agadia,1081896,2018.2,968880,14
eHealth Technologies,948261,2018.2,967656,15
MDIntelleSys,934040,2018.2,893402,16
Acumen Physician Solutions,715092,2018.2,719634,17
"gloStream, Inc.",592114,2018.2,700633,18
CoreDial,565806,2018.2,599263,19
Alere Inc.,478379,2018.2,473291,20
Shoppers Drug Mart Inc,469351,2018.2,472115,21
Valence Health,447537,2018.2,429203,22
Voluware,432946,2018.2,429464,23
Beyondmenu.com,419199,2018.2,378920,24
"DMSi, Inc.",383594,2018.2,378034,25
MedFORCE Technologies,382704,2018.2,392659,26
Se2,356814,2018.2,362353,27
DataCare Corporation,322037,2018.2,332150,28
Allscripts - TouchWorks,310427,2018.2,150216,29
Western Union,309759,2018.2,329716,30
"Virtuox, Inc.",307924,2018.2,317555,31
"Integrated Document Solutions, Inc.",290092,2018.2,284738,32
"Applied Systems, Inc.",251115,2018.2,277586,33
Phoenix Ortho,240764,2018.2,251502,34
CID Management,237499,2018.2,274754,35
"EatStreet, Inc.",236361,2018.2,248545,36
DELTA DENTAL OF MISSOURI,233851,2018.2,246360,37
McFarland Clinic P.C.,232329,2018.2,234412,38
Exscribe Inc.,204556,2018.2,211427,39
StatRad,204393,2018.2,200972,40
Maxi MS,194649,2018.2,198877,41
Delivery.com,180630,2018.2,193306,42
Asembia,169104,2018.2,171858,43
"Pulse Systems, Inc.",103450,2018.2,97444,44
Pop Healthcare,98007,2018.2,93175,45
athenahealth,84826,2018.2,0,46
Nuance (Testing),32555,2018.2,29185,47
"DOMA Technologies, LLC",0,2018.2,0,48
Evolution Health,0,2018.2,0,49
"Allscripts Healthcare Solutions, Inc.",10348542,2018.3,10209371,1
GrubHub,3206546,2018.3,3298580,2
Agadia,2889183,2018.3,1081896,3
HelloFax,1980070,2018.3,1780144,4
Raintree Systems,1976950,2018.3,1841396,5
UHS,1879853,2018.3,1155390,6
"GFI USA, Inc.",1779167,2018.3,2713416,7
SCI Solutions - PNM,1758254,2018.3,1733662,8
Ensocare (TLC),1646759,2018.3,1105408,9
athenahealth,1597176,2018.3,84826,10
WorldView Ltd.,1300626,2018.3,1694432,11
IDEXX Laboratories,1278671,2018.3,1687030,12
Fidelis Care,1169383,2018.3,1129096,13
"DOMA Technologies, LLC",1141326,2018.3,0,14
Nuance - eScription,1100982,2018.3,1633713,15
MDIntelleSys,991547,2018.3,934040,16
Envision Healthcare (EMSC),959425,2018.3,1120854,17
Acumen Physician Solutions,775935,2018.3,715092,18
Alere Inc.,616418,2018.3,478379,19
Allscripts - TouchWorks,583020,2018.3,310427,20
Shoppers Drug Mart Inc,522565,2018.3,469351,21
MedFORCE Technologies,498551,2018.3,382704,22
Asembia,480991,2018.3,169104,23
"Virtuox, Inc.",471501,2018.3,307924,24
Valence Health,449393,2018.3,447537,25
DataCare Corporation,433304,2018.3,322037,26
CoreDial,412041,2018.3,565806,27
"DMSi, Inc.",366235,2018.3,383594,28
Phoenix Ortho,347748,2018.3,240764,29
DELTA DENTAL OF MISSOURI,328745,2018.3,233851,30
"Integrated Document Solutions, Inc.",316203,2018.3,290092,31
Beyondmenu.com,293949,2018.3,419199,32
Evolution Health,286465,2018.3,0,33
Exscribe Inc.,276790,2018.3,204556,34
"Pulse Systems, Inc.",263075,2018.3,103450,35
Delivery.com,238199,2018.3,180630,36
CID Management,236484,2018.3,237499,37
Voluware,225883,2018.3,432946,38
Pop Healthcare,223351,2018.3,98007,39
Western Union,220733,2018.3,309759,40
"EatStreet, Inc.",212557,2018.3,236361,41
"Applied Systems, Inc.",210361,2018.3,251115,42
Maxi MS,201422,2018.3,194649,43
McFarland Clinic P.C.,175419,2018.3,232329,44
StatRad,122900,2018.3,204393,45
"gloStream, Inc.",103875,2018.3,592114,46
Nuance (Testing),64696,2018.3,32555,47
eHealth Technologies,,2018.3,948261,48
Se2,0,2018.3,356814,49
"Allscripts Healthcare Solutions, Inc.",9899650,2018.4,10348542,1
athenahealth,4379210,2018.4,1597176,2
GrubHub,3311924,2018.4,3206546,3
Agadia,2764396,2018.4,2889183,4
Raintree Systems,2073995,2018.4,1976950,5
HelloFax,1919350,2018.4,1980070,6
SCI Solutions - PNM,1805741,2018.4,1758254,7
UHS,1715293,2018.4,1879853,8
"GFI USA, Inc.",1645476,2018.4,1779167,9
Ensocare (TLC),1499640,2018.4,1646759,10
IDEXX Laboratories,1265611,2018.4,1278671,11
WorldView Ltd.,1150769,2018.4,1300626,12
Fidelis Care,1128143,2018.4,1169383,13
Nuance - eScription,1104165,2018.4,1100982,14
"DOMA Technologies, LLC",1103028,2018.4,1141326,15
Envision Healthcare (EMSC),963211,2018.4,959425,16
MDIntelleSys,945861,2018.4,991547,17
Acumen Physician Solutions,642389,2018.4,775935,18
Allscripts - TouchWorks,570419,2018.4,583020,19
Alere Inc.,567001,2018.4,616418,20
Shoppers Drug Mart Inc,484171,2018.4,522565,21
MedFORCE Technologies,476505,2018.4,498551,22
CoreDial,418656,2018.4,412041,23
Valence Health,414011,2018.4,449393,24
"Virtuox, Inc.",412564,2018.4,471501,25
DataCare Corporation,412469,2018.4,433304,26
"DMSi, Inc.",349241,2018.4,366235,27
Asembia,338301,2018.4,480991,28
Phoenix Ortho,316115,2018.4,347748,29
Evolution Health,305026,2018.4,286465,30
DELTA DENTAL OF MISSOURI,303842,2018.4,328745,31
"Integrated Document Solutions, Inc.",292730,2018.4,316203,32
Beyondmenu.com,275182,2018.4,293949,33
Exscribe Inc.,264205,2018.4,276790,34
"Pulse Systems, Inc.",243470,2018.4,263075,35
CID Management,241103,2018.4,236484,36
Delivery.com,228356,2018.4,238199,37
Pop Healthcare,226935,2018.4,223351,38
Voluware,220891,2018.4,225883,39
Western Union,220433,2018.4,220733,40
"EatStreet, Inc.",210963,2018.4,212557,41
Maxi MS,188979,2018.4,201422,42
"Applied Systems, Inc.",188856,2018.4,210361,43
McFarland Clinic P.C.,165040,2018.4,175419,44
Nuance (Testing),143564,2018.4,64696,45
StatRad,131464,2018.4,122900,46
"gloStream, Inc.",117273,2018.4,103875,47
eHealth Technologies,529,2018.4,0,48
Se2,0,2018.4,0,49
"Allscripts Healthcare Solutions, Inc.",10016226,2018.5,9899650,1
athenahealth,6844483,2018.5,4379210,2
GrubHub,3187462,2018.5,3311924,3
Agadia,2789234,2018.5,2764396,4
Raintree Systems,2385294,2018.5,2073995,5
HelloFax,2030446,2018.5,1919350,6
UHS,1859994,2018.5,1715293,7
SCI Solutions - PNM,1723391,2018.5,1805741,8
"GFI USA, Inc.",1623697,2018.5,1645476,9
Ensocare (TLC),1460497,2018.5,1499640,10
IDEXX Laboratories,1358237,2018.5,1265611,11
WorldView Ltd.,1258814,2018.5,1150769,12
Fidelis Care,1146143,2018.5,1128143,13
"DOMA Technologies, LLC",1139016,2018.5,1103028,14
Nuance - eScription,1092921,2018.5,1104165,15
Envision Healthcare (EMSC),988585,2018.5,963211,16
MDIntelleSys,907364,2018.5,945861,17
Allscripts - TouchWorks,597393,2018.5,570419,18
Acumen Physician Solutions,588099,2018.5,642389,19
Alere Inc.,574253,2018.5,567001,20
Shoppers Drug Mart Inc,516278,2018.5,484171,21
MedFORCE Technologies,499358,2018.5,476505,22
"Virtuox, Inc.",426600,2018.5,412564,23
Valence Health,418579,2018.5,414011,24
CoreDial,403943,2018.5,418656,25
DataCare Corporation,400690,2018.5,412469,26
"DMSi, Inc.",343515,2018.5,349241,27
Phoenix Ortho,321268,2018.5,316115,28
Evolution Health,310700,2018.5,305026,29
Asembia,308555,2018.5,338301,30
"Integrated Document Solutions, Inc.",302467,2018.5,292730,31
DELTA DENTAL OF MISSOURI,291797,2018.5,303842,32
Nuance (Testing),270565,2018.5,143564,33
Beyondmenu.com,265713,2018.5,275182,34
Exscribe Inc.,247399,2018.5,264205,35
"Pulse Systems, Inc.",241292,2018.5,243470,36
Delivery.com,222754,2018.5,228356,37
Voluware,218482,2018.5,220891,38
Western Union,215207,2018.5,220433,39
Pop Healthcare,206236,2018.5,226935,40
"Applied Systems, Inc.",203955,2018.5,188856,41
CID Management,196173,2018.5,241103,42
Maxi MS,180072,2018.5,188979,43
"EatStreet, Inc.",165651,2018.5,210963,44
McFarland Clinic P.C.,163627,2018.5,165040,45
"gloStream, Inc.",125221,2018.5,117273,46
StatRad,91951,2018.5,131464,47
eHealth Technologies,73883,2018.5,529,48
Se2,0,2018.5,0,49
"Allscripts Healthcare Solutions, Inc.",10545281,2018.6,10016226,1
athenahealth,10273057,2018.6,6844483,2
GrubHub,2944210,2018.6,3187462,3
Agadia,2896874,2018.6,2789234,4
Raintree Systems,2792941,2018.6,2385294,5
HelloFax,2206260,2018.6,2030446,6
UHS,2004640,2018.6,1859994,7
SCI Solutions - PNM,1785486,2018.6,1723391,8
"GFI USA, Inc.",1702173,2018.6,1623697,9
IDEXX Laboratories,1526018,2018.6,1358237,10
Ensocare (TLC),1520332,2018.6,1460497,11
WorldView Ltd.,1413325,2018.6,1258814,12
Nuance - eScription,1248331,2018.6,1092921,13
Fidelis Care,1188238,2018.6,1146143,14
"DOMA Technologies, LLC",1150382,2018.6,1139016,15
eHealth Technologies,1113228,2018.6,73883,16
MDIntelleSys,1044028,2018.6,907364,17
Envision Healthcare (EMSC),1031674,2018.6,988585,18
Allscripts - TouchWorks,714755,2018.6,597393,19
Acumen Physician Solutions,651705,2018.6,588099,20
Alere Inc.,594850,2018.6,574253,21
Shoppers Drug Mart Inc,514158,2018.6,516278,22
MedFORCE Technologies,497309,2018.6,499358,23
"Virtuox, Inc.",470908,2018.6,426600,24
CoreDial,463695,2018.6,403943,25
Valence Health,432169,2018.6,418579,26
DataCare Corporation,425378,2018.6,400690,27
"DMSi, Inc.",382091,2018.6,343515,28
"Integrated Document Solutions, Inc.",343658,2018.6,302467,29
Exscribe Inc.,316131,2018.6,247399,30
Phoenix Ortho,307051,2018.6,321268,31
DELTA DENTAL OF MISSOURI,306365,2018.6,291797,32
Evolution Health,299313,2018.6,310700,33
Beyondmenu.com,282157,2018.6,265713,34
Nuance (Testing),270084,2018.6,270565,35
Asembia,258862,2018.6,308555,36
"Pulse Systems, Inc.",254086,2018.6,241292,37
Western Union,245130,2018.6,215207,38
Delivery.com,244750,2018.6,222754,39
"Applied Systems, Inc.",235825,2018.6,203955,40
Voluware,226839,2018.6,218482,41
CID Management,210631,2018.6,196173,42
Pop Healthcare,199752,2018.6,206236,43
Maxi MS,181703,2018.6,180072,44
McFarland Clinic P.C.,160187,2018.6,163627,45
"gloStream, Inc.",133064,2018.6,125221,46
"EatStreet, Inc.",107016,2018.6,165651,47
StatRad,98216,2018.6,91951,48
Se2,0,2018.6,0,49
athenahealth,15674791,2018.7,10273057,1
"Allscripts Healthcare Solutions, Inc.",9238772,2018.7,10545281,2
GrubHub,2810952,2018.7,2944210,3
Agadia,2558467,2018.7,2896874,4
Raintree Systems,2417165,2018.7,2792941,5
HelloFax,1962201,2018.7,2206260,6
UHS,1823730,2018.7,2004640,7
IDEXX Laboratories,1582720,2018.7,1526018,8
SCI Solutions - PNM,1558649,2018.7,1785486,9
"GFI USA, Inc.",1502396,2018.7,1702173,10
Ensocare (TLC),1357030,2018.7,1520332,11
Nuance - eScription,1285555,2018.7,1248331,12
"DOMA Technologies, LLC",1100482,2018.7,1150382,13
WorldView Ltd.,1094800,2018.7,1413325,14
Fidelis Care,1079957,2018.7,1188238,15
eHealth Technologies,1079437,2018.7,1113228,16
MDIntelleSys,928054,2018.7,1044028,17
Envision Healthcare (EMSC),906363,2018.7,1031674,18
Allscripts - TouchWorks,695594,2018.7,714755,19
Acumen Physician Solutions,624424,2018.7,651705,20
Alere Inc.,534601,2018.7,594850,21
Shoppers Drug Mart Inc,474980,2018.7,514158,22
MedFORCE Technologies,468082,2018.7,497309,23
"Virtuox, Inc.",414848,2018.7,470908,24
CoreDial,413542,2018.7,463695,25
Valence Health,398797,2018.7,432169,26
DataCare Corporation,352331,2018.7,425378,27
"DMSi, Inc.",321193,2018.7,382091,28
Exscribe Inc.,315824,2018.7,316131,29
Phoenix Ortho,300552,2018.7,307051,30
"Integrated Document Solutions, Inc.",281244,2018.7,343658,31
Evolution Health,276950,2018.7,299313,32
DELTA DENTAL OF MISSOURI,264412,2018.7,306365,33
Nuance (Testing),255837,2018.7,270084,34
Beyondmenu.com,243643,2018.7,282157,35
Western Union,240334,2018.7,245130,36
Delivery.com,223472,2018.7,244750,37
CID Management,221254,2018.7,210631,38
"Pulse Systems, Inc.",218283,2018.7,254086,39
"Applied Systems, Inc.",208069,2018.7,235825,40
Asembia,206081,2018.7,258862,41
Maxi MS,201505,2018.7,181703,42
Pop Healthcare,197496,2018.7,199752,43
Voluware,182572,2018.7,226839,44
McFarland Clinic P.C.,167402,2018.7,160187,45
"gloStream, Inc.",124969,2018.7,133064,46
"EatStreet, Inc.",122050,2018.7,107016,47
StatRad,68170,2018.7,98216,48
Se2,0,2018.7,0,49
athenahealth,20880225,2018.8,15674791,1
"Allscripts Healthcare Solutions, Inc.",10603299,2018.8,9238772,2
GrubHub,3331819,2018.8,2810952,3
Raintree Systems,2998656,2018.8,2417165,4
WorldView Ltd.,2839657,2018.8,1094800,5
Agadia,2488340,2018.8,2558467,6
HelloFax,2158144,2018.8,1962201,7
UHS,1784050,2018.8,1823730,8
SCI Solutions - PNM,1680543,2018.8,1558649,9
IDEXX Laboratories,1662111,2018.8,1582720,10
"GFI USA, Inc.",1583956,2018.8,1502396,11
Nuance - eScription,1487906,2018.8,1285555,12
Ensocare (TLC),1431575,2018.8,1357030,13
Fidelis Care,1267634,2018.8,1079957,14
MDIntelleSys,1150125,2018.8,928054,15
"DOMA Technologies, LLC",1118588,2018.8,1100482,16
Envision Healthcare (EMSC),1097189,2018.8,906363,17
eHealth Technologies,1069886,2018.8,1079437,18
Allscripts - TouchWorks,891674,2018.8,695594,19
Acumen Physician Solutions,739010,2018.8,624424,20
Alere Inc.,637506,2018.8,534601,21
MedFORCE Technologies,528970,2018.8,468082,22
CoreDial,518369,2018.8,413542,23
Shoppers Drug Mart Inc,506366,2018.8,474980,24
Se2,505574,2018.8,0,25
"DMSi, Inc.",465084,2018.8,321193,26
"Virtuox, Inc.",408622,2018.8,414848,27
Valence Health,403434,2018.8,398797,28
Phoenix Ortho,345156,2018.8,300552,29
Exscribe Inc.,344399,2018.8,315824,30
Nuance (Testing),317572,2018.8,255837,31
Beyondmenu.com,317305,2018.8,243643,32
Evolution Health,314613,2018.8,276950,33
"Integrated Document Solutions, Inc.",309552,2018.8,281244,34
DataCare Corporation,309418,2018.8,352331,35
Western Union,291890,2018.8,240334,36
CID Management,269638,2018.8,221254,37
StatRad,247735,2018.8,68170,38
DELTA DENTAL OF MISSOURI,244165,2018.8,264412,39
"EatStreet, Inc.",235437,2018.8,122050,40
Delivery.com,222404,2018.8,223472,41
Asembia,214179,2018.8,206081,42
"Pulse Systems, Inc.",210344,2018.8,218283,43
"Applied Systems, Inc.",210296,2018.8,208069,44
Maxi MS,202514,2018.8,201505,45
McFarland Clinic P.C.,197529,2018.8,167402,46
Pop Healthcare,173935,2018.8,197496,47
"gloStream, Inc.",104991,2018.8,124969,48
Voluware,1275,2018.8,182572,49
athenahealth,20575276,2018.9,20880225,1
"Allscripts Healthcare Solutions, Inc.",9902835,2018.9,10603299,2
GrubHub,3174413,2018.9,3331819,3
WorldView Ltd.,2924320,2018.9,2839657,4
"GFI USA, Inc.",2610183,2018.9,1583956,5
Raintree Systems,2225421,2018.9,2998656,6
Agadia,2087033,2018.9,2488340,7
HelloFax,1933707,2018.9,2158144,8
IDEXX Laboratories,1626987,2018.9,1662111,9
SCI Solutions - PNM,1533564,2018.9,1680543,10
UHS,1499535,2018.9,1784050,11
Nuance - eScription,1375667,2018.9,1487906,12
Ensocare (TLC),1257570,2018.9,1431575,13
Fidelis Care,1146523,2018.9,1267634,14
"DOMA Technologies, LLC",1050806,2018.9,1118588,15
eHealth Technologies,1041713,2018.9,1069886,16
MDIntelleSys,1031159,2018.9,1150125,17
Envision Healthcare (EMSC),1015500,2018.9,1097189,18
Allscripts - TouchWorks,823655,2018.9,891674,19
Acumen Physician Solutions,655947,2018.9,739010,20
Alere Inc.,628394,2018.9,637506,21
CoreDial,562080,2018.9,518369,22
Shoppers Drug Mart Inc,507263,2018.9,506366,23
MedFORCE Technologies,465500,2018.9,528970,24
Voluware,464303,2018.9,1275,25
Valence Health,394922,2018.9,403434,26
Se2,376411,2018.9,505574,27
"DMSi, Inc.",322257,2018.9,465084,28
Beyondmenu.com,322042,2018.9,317305,29
Phoenix Ortho,315848,2018.9,345156,30
Nuance (Testing),307785,2018.9,317572,31
Western Union,287955,2018.9,291890,32
DataCare Corporation,285372,2018.9,309418,33
Exscribe Inc.,282281,2018.9,344399,34
"Virtuox, Inc.",270611,2018.9,408622,35
"Integrated Document Solutions, Inc.",259997,2018.9,309552,36
McFarland Clinic P.C.,235763,2018.9,197529,37
"gloStream, Inc.",234907,2018.9,104991,38
Evolution Health,224815,2018.9,314613,39
Asembia,221091,2018.9,214179,40
CID Management,210302,2018.9,269638,41
"EatStreet, Inc.",205228,2018.9,235437,42
StatRad,202461,2018.9,247735,43
DELTA DENTAL OF MISSOURI,198018,2018.9,244165,44
"Pulse Systems, Inc.",197707,2018.9,210344,45
Pop Healthcare,187761,2018.9,173935,46
Maxi MS,185662,2018.9,202514,47
"Applied Systems, Inc.",172504,2018.9,210296,48
Delivery.com,168367,2018.9,222404,49
athenahealth,23021198,2019,20575276,1
"Allscripts Healthcare Solutions, Inc.",9891960,2019,9902835,2
GrubHub,3017897,2019,3174413,3
WorldView Ltd.,2905243,2019,2924320,4
Agadia,2564092,2019,2087033,5
"GFI USA, Inc.",2275808,2019,2610183,6
Raintree Systems,2130381,2019,2225421,7
HelloFax,1800268,2019,1933707,8
IDEXX Laboratories,1506685,2019,1626987,9
UHS,1473271,2019,1499535,10
SCI Solutions - PNM,1389977,2019,1533564,11
Ensocare (TLC),1367326,2019,1257570,12
Nuance - eScription,1355178,2019,1375667,13
Fidelis Care,1084842,2019,1146523,14
MDIntelleSys,1043747,2019,1031159,15
Envision Healthcare (EMSC),1038273,2019,1015500,16
eHealth Technologies,907566,2019,1041713,17
"DOMA Technologies, LLC",874819,2019,1050806,18
Allscripts - TouchWorks,873650,2019,823655,19
Acumen Physician Solutions,563322,2019,655947,20
CoreDial,533197,2019,562080,21
Shoppers Drug Mart Inc,503081,2019,507263,22
MedFORCE Technologies,474622,2019,465500,23
Alere Inc.,433191,2019,628394,24
Evolution Health,428695,2019,224815,25
Se2,384415,2019,376411,26
Voluware,371685,2019,464303,27
Valence Health,370680,2019,394922,28
Beyondmenu.com,337770,2019,322042,29
Phoenix Ortho,285746,2019,315848,30
Nuance (Testing),277772,2019,307785,31
"Integrated Document Solutions, Inc.",272250,2019,259997,32
Western Union,263435,2019,287955,33
DataCare Corporation,261010,2019,285372,34
"DMSi, Inc.",259858,2019,322257,35
Exscribe Inc.,259637,2019,282281,36
"Applied Systems, Inc.",259141,2019,172504,37
Pop Healthcare,257420,2019,187761,38
"Virtuox, Inc.",245282,2019,270611,39
StatRad,218901,2019,202461,40
McFarland Clinic P.C.,212611,2019,235763,41
"gloStream, Inc.",207397,2019,234907,42
CID Management,204385,2019,210302,43
Asembia,203228,2019,221091,44
"EatStreet, Inc.",195024,2019,205228,45
Delivery.com,187429,2019,168367,46
Maxi MS,187079,2019,185662,47
"Pulse Systems, Inc.",181230,2019,197707,48
DELTA DENTAL OF MISSOURI,178642,2019,198018,49
